"1"," 0.0468663743"
"1","
"
"1"," [361]"
"1"," 0.0004834776"
"1"," 3.1385444087"
"1"," 4.5162900768"
"1"," 0.3318367971"
"1"," 0.0121925831"
"1"," 0.0007091467"
"1"," 0.4034455066"
"1"," 0.0485132794"
"1"," 0.0168834182"
"1","
"
"1"," [370]"
"1"," 0.1117922761"
"1"," 0.0007284745"
"1"," 0.0911586091"
"1"," 0.0051240212"
"1"," 7.8488681718"
"1"," 0.2043238185"
"1"," 1.2269422160"
"1"," 0.0558989754"
"1"," 0.0034088440"
"1","
"
"1"," [379]"
"1"," 2.0746218590"
"1"," 0.4262625281"
"1"," 0.1666044121"
"1"," 0.0279403077"
"1"," 0.0004739159"
"1"," 0.0039243234"
"1"," 0.0333707848"
"1"," 0.0045422108"
"1"," 0.2367848065"
"1","
"
"1"," [388]"
"1"," 0.0216668832"
"1"," 0.0006137930"
"1"," 0.0013094155"
"1"," 0.2161993694"
"1"," 0.0824755183"
"1"," 0.0957302560"
"1"," 0.4726577217"
"1"," 0.0128233344"
"1"," 0.0021100744"
"1","
"
"1"," [397]"
"1"," 2.7469416799"
"1"," 4.8195105982"
"1"," 0.0006618048"
"1"," 0.6911334457"
"1"," 0.2411682644"
"1"," 1.8873232555"
"1"," 0.0585461567"
"1"," 0.0402231626"
"1"," 2.2952567122"
"1","
"
"1"," [406]"
"1"," 0.0197729773"
"1"," 0.0571131103"
"1"," 0.0028979461"
"1"," 0.8653809725"
"1"," 1.8605071758"
"1"," 0.0396512693"
"1"," 0.0212060037"
"1"," 0.0008732040"
"1"," 0.0340695968"
"1","
"
"1"," [415]"
"1"," 0.0064893486"
"1"," 1.8982751548"
"1"," 7.7060888306"
"1"," 0.0409189779"
"1"," 0.0064314931"
"1"," 1.7172736327"
"1"," 0.3912664965"
"1"," 0.0028746905"
"1"," 0.4459349629"
"1","
"
"1"," [424]"
"1"," 0.0037255022"
"1"," 0.0017566734"
"1"," 0.0247544638"
"1"," 0.0013373720"
"1"," 2.2691075616"
"1"," 0.3979223030"
"1"," 0.1124340049"
"1"," 0.3801361689"
"1"," 0.0342065940"
"1","
"
"1"," [433]"
"1"," 2.9937668976"
"1"," 0.0018291713"
"1"," 0.1050550486"
"1"," 0.4156151807"
"1"," 0.9124435798"
"1"," 0.0016528893"
"1"," 0.0900461012"
"1"," 1.6500012165"
"1"," 0.0184911470"
"1","
"
"1"," [442]"
"1"," 0.0047691294"
"1"," 0.0738114743"
"1"," 9.6480312327"
"1"," 0.0005713867"
"1"," 3.3109133093"
"1"," 0.0050344471"
"1"," 0.7362392226"
"1"," 1.0390163565"
"1"," 0.0008891640"
"1","
"
"1"," [451]"
"1"," 0.0740213884"
"1"," 0.0400834827"
"1"," 0.0004702176"
"1"," 0.0010080042"
"1"," 0.0661393646"
"1"," 0.2704975798"
"1"," 0.0633116561"
"1"," 1.1868770785"
"1"," 2.2777174508"
"1","
"
"1"," [460]"
"1"," 0.0012241400"
"1"," 0.7858321906"
"1"," 0.0037246742"
"1"," 1.1479985166"
"1"," 7.1254984473"
"1"," 0.0151188438"
"1"," 0.0213798661"
"1"," 3.9448509794"
"1"," 1.1793953229"
"1","
"
"1"," [469]"
"1"," 0.8176140775"
"1"," 2.3595941660"
"1"," 0.0075588706"
"1"," 0.1477872525"
"1"," 0.0004595918"
"1"," 0.0011085646"
"1"," 1.3374757827"
"1"," 0.0007183987"
"1"," 7.9018832409"
"1","
"
"1"," [478]"
"1"," 5.1852023399"
"1"," 0.1137076293"
"1"," 0.0077819849"
"1"," 6.2403077933"
"1"," 2.9866808588"
"1"," 0.4048368945"
"1"," 0.7771663418"
"1"," 0.0069128378"
"1"," 0.0019896503"
"1","
"
"1"," [487]"
"1"," 0.0535222133"
"1"," 0.1731991542"
"1"," 0.0510310941"
"1"," 0.0105009480"
"1"," 1.3712091787"
"1"," 0.0515991209"
"1"," 0.0026046039"
"1"," 0.2150256592"
"1"," 0.4322581005"
"1","
"
"1"," [496]"
"1"," 0.3901116390"
"1"," 1.2430617063"
"1"," 0.0024337682"
"1"," 1.2083313784"
"1"," 1.4686807717"
"1"," 0.3410255447"
"1"," 0.0242756661"
"1"," 0.0081761605"
"1"," 0.0012375561"
"1","
"
"1"," [505]"
"1"," 0.3054110776"
"1"," 0.0098994025"
"1"," 0.0724121439"
"1"," 0.0137227123"
"1"," 0.0058611328"
"1"," 0.0278873062"
"1"," 0.5558278574"
"1"," 0.0012823662"
"1"," 0.0018352455"
"1","
"
"1"," [514]"
"1"," 1.5741164195"
"1"," 0.0041380541"
"1"," 0.0342480975"
"1"," 1.3048998254"
"1"," 0.0026533653"
"1"," 0.4305635182"
"1"," 0.3479153182"
"1"," 0.0122063918"
"1"," 0.0644446617"
"1","
"
"1"," [523]"
"1"," 0.6533799611"
"1"," 0.0020490324"
"1"," 2.8355188461"
"1"," 0.0216073432"
"1"," 0.0009889764"
"1"," 0.0010068726"
"1"," 0.7059052296"
"1"," 0.0541672148"
"1"," 0.0708695184"
"1","
"
"1"," [532]"
"1"," 0.8270377749"
"1"," 1.5164637055"
"1"," 0.0255561734"
"1"," 0.0047569143"
"1"," 0.0005068170"
"1"," 0.4992933539"
"1"," 0.4450211216"
"1"," 0.0708629620"
"1"," 7.5166521237"
"1","
"
"1"," [541]"
"1"," 0.9131888472"
"1"," 1.0794154943"
"1"," 0.0008961333"
"1"," 0.0340392311"
"1"," 0.0690860695"
"1"," 2.5859625250"
"1"," 0.0139910186"
"1"," 0.0046810853"
"1"," 0.0006801565"
"1","
"
"1"," [550]"
"1"," 0.0025353352"
"1"," 0.0782627672"
"1"," 0.0396185217"
"1"," 0.0298947241"
"1"," 0.0123324815"
"1"," 0.0115747174"
"1"," 0.0007960698"
"1"," 9.5195693569"
"1"," 0.0010065225"
"1","
"
"1"," [559]"
"1"," 0.8182831740"
"1"," 0.0134990890"
"1"," 0.0102427743"
"1"," 0.0005522609"
"1"," 0.2684577729"
"1"," 0.0067963225"
"1"," 0.0570287547"
"1"," 0.0070905182"
"1"," 0.0290380463"
"1","
"
"1"," [568]"
"1"," 1.0576926194"
"1"," 0.0294155567"
"1"," 0.0014897122"
"1"," 0.8161446500"
"1"," 0.0229131981"
"1"," 0.0241178645"
"1"," 0.3640669947"
"1"," 1.4351088294"
"1"," 1.0427264051"
"1","
"
"1"," [577]"
"1"," 0.0015142324"
"1"," 2.0303198248"
"1"," 3.5989425905"
"1"," 0.0179721978"
"1"," 0.0116394895"
"1"," 0.0005782793"
"1"," 2.3364277447"
"1"," 0.1892667914"
"1"," 0.0009840431"
"1","
"
"1"," [586]"
"1"," 0.5881597489"
"1"," 0.0955266317"
"1"," 0.0007632769"
"1"," 0.0012061958"
"1"," 0.9815452245"
"1"," 0.0009172275"
"1"," 0.0052051579"
"1"," 0.0050035137"
"1"," 1.4585281727"
"1","
"
"1"," [595]"
"1"," 0.5717741857"
"1"," 0.3026603105"
"1"," 0.6305146107"
"1"," 0.1950000838"
"1"," 0.8176389701"
"1"," 0.0052319400"
"1"," 0.1251829992"
"1"," 0.0147922513"
"1"," 0.0136648811"
"1","
"
"1"," [604]"
"1"," 2.9793716493"
"1"," 2.4075194005"
"1"," 1.0901555876"
"1"," 0.0103419881"
"1"," 0.0295520905"
"1"," 8.2820415475"
"1"," 1.2237154731"
"1"," 0.0793240734"
"1"," 0.0233620195"
"1","
"
"1"," [613]"
"1"," 0.2106767030"
"1"," 0.0021661408"
"1"," 0.0013162222"
"1"," 0.8833398406"
"1"," 0.3171519852"
"1"," 0.3701110820"
"1"," 0.0390139862"
"1"," 7.2791749160"
"1"," 0.0018613629"
"1","
"
"1"," [622]"
"1"," 0.0012313329"
"1"," 0.3247933383"
"1"," 0.0148812465"
"1"," 0.3809319507"
"1"," 0.0017859108"
"1"," 7.2681607906"
"1"," 0.0013356265"
"1"," 0.2294200697"
"1"," 1.3792607808"
"1","
"
"1"," [631]"
"1"," 0.0040790826"
"1"," 1.1680248373"
"1"," 3.0457693687"
"1"," 3.0083524794"
"1"," 0.0015246967"
"1"," 0.0124299433"
"1"," 0.1417607382"
"1"," 0.0103722995"
"1"," 0.0803105483"
"1","
"
"1"," [640]"
"1"," 0.4022593452"
"1"," 3.2041381645"
"1"," 0.0194502777"
"1"," 8.2449964816"
"1"," 0.0019520395"
"1"," 0.2105622957"
"1"," 0.5645783349"
"1"," 0.0014165350"
"1"," 0.0045526487"
"1","
"
"1"," [649]"
"1"," 7.8673864798"
"1"," 0.0225582967"
"1"," 0.0517639299"
"1"," 0.2383246032"
"1"," 0.0073901775"
"1"," 3.6900639489"
"1"," 0.0137060185"
"1"," 8.4035866750"
"1"," 0.0061101586"
"1","
"
"1"," [658]"
"1"," 0.0008837976"
"1"," 0.0793164845"
"1"," 0.0015977794"
"1"," 1.0018591863"
"1"," 0.0012460277"
"1"," 0.0181460076"
"1"," 0.0012173172"
"1"," 0.1905175931"
"1"," 7.8595779374"
"1","
"
"1"," [667]"
"1"," 0.1488781058"
"1"," 0.1347474414"
"1"," 4.9607702995"
"1"," 0.1017542669"
"1"," 0.0058896784"
"1"," 0.0016895013"
"1"," 1.1895500886"
"1"," 0.0662094243"
"1"," 0.0013009759"
"1","
"
"1"," [676]"
"1"," 0.0107756556"
"1"," 1.8349783369"
"1"," 0.0039606987"
"1"," 0.0283649568"
"1"," 0.0012292033"
"1"," 6.4996878482"
"1"," 0.0041201135"
"1"," 0.7524013720"
"1"," 0.1608172565"
"1","
"
"1"," [685]"
"1"," 0.0135241361"
"1"," 0.3204316790"
"1"," 0.0056788175"
"1"," 0.0007889957"
"1"," 4.4901278274"
"1"," 6.5626070753"
"1"," 0.0052187090"
"1"," 7.6841675069"
"1"," 0.0387629119"
"1","
"
"1"," [694]"
"1"," 8.3285302263"
"1"," 0.0005492837"
"1"," 0.0026648759"
"1"," 0.2655672453"
"1"," 4.0408562964"
"1"," 0.1943953047"
"1"," 0.0824888573"
"1"," 0.0005576093"
"1"," 1.3907045971"
"1","
"
"1"," [703]"
"1"," 0.1409333069"
"1"," 5.0654777833"
"1"," 0.0345380288"
"1"," 0.0046593941"
"1"," 1.6722657644"
"1"," 0.6180868591"
"1"," 0.0013982670"
"1"," 2.5504554267"
"1"," 0.1561047009"
"1","
"
"1"," [712]"
"1"," 0.0007367302"
"1"," 0.0008156914"
"1"," 0.0047051359"
"1"," 0.0202744042"
"1"," 0.0190819760"
"1"," 4.0811867828"
"1"," 0.0267982191"
"1"," 0.0007585378"
"1"," 0.0033151708"
"1","
"
"1"," [721]"
"1"," 0.0150944453"
"1"," 0.0034241902"
"1"," 0.0007927438"
"1"," 0.0005054008"
"1"," 9.5909840377"
"1"," 0.0006047720"
"1"," 2.9814313410"
"1"," 0.4380163023"
"1"," 0.2030466407"
"1","
"
"1"," [730]"
"1"," 0.0005929088"
"1"," 0.0020635471"
"1"," 0.0005795872"
"1"," 0.0033046630"
"1"," 4.3938300450"
"1"," 0.8946052580"
"1"," 0.0281653661"
"1"," 6.9112378585"
"1"," 0.0214741563"
"1","
"
"1"," [739]"
"1"," 0.0005790672"
"1"," 0.0019325499"
"1"," 0.1037507578"
"1"," 0.0032746274"
"1"," 0.0016863932"
"1"," 0.0192371703"
"1"," 1.5889263278"
"1"," 0.0004619041"
"1"," 7.2886408787"
"1","
"
"1"," [748]"
"1"," 0.4469230031"
"1"," 0.0251367686"
"1"," 0.3725186543"
"1"," 3.4907819433"
"1"," 0.0757841289"
"1"," 1.1407845026"
"1"," 0.0121492721"
"1"," 0.0655785313"
"1"," 0.0044312975"
"1","
"
"1"," [757]"
"1"," 0.2159844492"
"1"," 0.0024085610"
"1"," 0.7438080173"
"1"," 1.0012165789"
"1"," 0.0008828734"
"1"," 0.5217786739"
"1"," 0.0004918498"
"1"," 2.1290663580"
"1"," 0.1246564101"
"1","
"
"1"," [766]"
"1"," 1.0963627390"
"1"," 0.0019528414"
"1"," 2.3123997561"
"1"," 0.0252776527"
"1"," 0.1849890734"
"1"," 0.0042793323"
"1"," 0.0082419333"
"1"," 0.0118088512"
"1"," 0.0019200443"
"1","
"
"1"," [775]"
"1"," 0.8389546126"
"1"," 8.0676899731"
"1"," 0.0016960235"
"1"," 0.0401764449"
"1"," 1.9617850905"
"1"," 0.6357392698"
"1"," 0.0013668229"
"1"," 0.0014062961"
"1"," 0.0004571136"
"1","
"
"1"," [784]"
"1"," 0.1498984542"
"1"," 0.0350331073"
"1"," 0.2301788935"
"1"," 0.0067729549"
"1"," 0.0008245602"
"1"," 0.1777119209"
"1"," 0.0127456271"
"1"," 0.0334200351"
"1"," 0.0083930539"
"1","
"
"1"," [793]"
"1"," 0.2948113601"
"1"," 6.6667828952"
"1"," 0.1657300792"
"1"," 0.0901162547"
"1"," 8.8973552591"
"1"," 0.0158561021"
"1"," 0.0165178949"
"1"," 0.0068033177"
"1"," 0.0040929307"
"1","
"
"1"," [802]"
"1"," 0.0059393790"
"1"," 7.4946521453"
"1"," 0.1375953061"
"1"," 0.3818473012"
"1"," 2.4831919274"
"1"," 0.0180821672"
"1"," 2.9743172005"
"1"," 0.3930342497"
"1"," 2.0326847382"
"1","
"
"1"," [811]"
"1"," 2.9537061692"
"1"," 0.0227101834"
"1"," 0.0019045387"
"1"," 0.3107088918"
"1"," 0.0062406273"
"1"," 0.8524137933"
"1"," 0.1917901354"
"1"," 0.0223133797"
"1"," 5.5022281879"
"1","
"
"1"," [820]"
"1"," 3.1003189855"
"1"," 0.0022306048"
"1"," 0.7971532715"
"1"," 1.0631966158"
"1"," 1.1145796942"
"1"," 0.0545288532"
"1"," 0.0305274747"
"1"," 0.0006236068"
"1"," 1.3202038971"
"1","
"
"1"," [829]"
"1"," 1.0702977075"
"1"," 4.2981653745"
"1"," 0.1712725825"
"1"," 0.0232333747"
"1"," 0.0059443441"
"1"," 0.0013755149"
"1"," 0.1065184858"
"1"," 0.2993328694"
"1"," 0.1457830737"
"1","
"
"1"," [838]"
"1"," 0.0256228285"
"1"," 3.2168889995"
"1"," 0.8456228608"
"1"," 0.0039421657"
"1"," 1.8326843269"
"1"," 0.5409421843"
"1"," 0.0197256899"
"1"," 4.2961753543"
"1"," 0.0023645548"
"1","
"
"1"," [847]"
"1"," 2.6742444625"
"1"," 0.0014415437"
"1"," 0.0748508750"
"1"," 0.1309738188"
"1"," 4.0360118881"
"1"," 0.0007229717"
"1"," 0.0014044449"
"1"," 0.0155005434"
"1"," 3.9854483612"
"1","
"
"1"," [856]"
"1"," 0.5517633023"
"1"," 0.0037015957"
"1"," 0.0009748174"
"1"," 0.0443464674"
"1"," 0.0010662177"
"1"," 0.0041537391"
"1"," 1.4155733840"
"1"," 0.0007868778"
"1"," 1.8046384966"
"1","
"
"1"," [865]"
"1"," 0.0296691486"
"1"," 0.0023369040"
"1"," 0.0435979024"
"1"," 0.0006516314"
"1"," 0.1041146253"
"1"," 5.3220069276"
"1"," 0.0013383154"
"1"," 0.0030406157"
"1"," 0.0012580650"
"1","
"
"1"," [874]"
"1"," 0.1869379281"
"1"," 0.0488214425"
"1"," 0.0200481424"
"1"," 0.0034471912"
"1"," 0.0025346840"
"1"," 8.3138171593"
"1"," 2.1160743996"
"1"," 0.2379509365"
"1"," 0.0695249954"
"1","
"
"1"," [883]"
"1"," 3.3624693192"
"1"," 4.3840129533"
"1"," 2.5573241480"
"1"," 0.0018256201"
"1"," 0.0142674600"
"1"," 0.0009953324"
"1"," 0.0032841966"
"1"," 0.0006190839"
"1"," 0.0022307657"
"1","
"
"1"," [892]"
"1"," 0.0723432742"
"1"," 1.2145908498"
"1"," 0.8663268106"
"1"," 0.4199593764"
"1"," 0.3177076415"
"1"," 0.7806278319"
"1"," 0.6999563533"
"1"," 0.0006716353"
"1"," 0.0061832351"
"1","
"
"1"," [901]"
"1"," 0.5892656980"
"1"," 1.6373364750"
"1"," 0.0022069109"
"1"," 3.7849170537"
"1"," 0.0025215855"
"1"," 0.0007690819"
"1"," 0.4237427464"
"1"," 0.0760879875"
"1"," 0.0391620385"
"1","
"
"1"," [910]"
"1"," 0.1692594588"
"1"," 0.0782187174"
"1"," 5.6367238485"
"1"," 0.0018516614"
"1"," 0.0421928471"
"1"," 0.0045053736"
"1"," 0.0022477166"
"1"," 3.0658568207"
"1"," 0.0006452156"
"1","
"
"1"," [919]"
"1"," 0.0009357541"
"1"," 0.0260086794"
"1"," 4.3399421712"
"1"," 4.1292642094"
"1"," 0.0309082865"
"1"," 0.0457466851"
"1"," 1.6170268188"
"1"," 0.0794478950"
"1"," 0.0581059121"
"1","
"
"1"," [928]"
"1"," 3.5667817065"
"1"," 0.0031990277"
"1"," 0.0092116435"
"1"," 0.0083817461"
"1"," 0.0005482500"
"1"," 0.0007650506"
"1"," 1.1828161532"
"1"," 0.0034999629"
"1"," 8.2819053326"
"1","
"
"1"," [937]"
"1"," 0.0192741975"
"1"," 8.6550872669"
"1"," 1.0061140023"
"1"," 1.6977070591"
"1"," 0.0022154587"
"1"," 1.8802910348"
"1"," 0.0191499218"
"1"," 0.0474501374"
"1"," 1.1633627277"
"1","
"
"1"," [946]"
"1"," 5.0882751388"
"1"," 0.1369914232"
"1"," 0.0054417994"
"1"," 7.2562747772"
"1"," 0.7044914665"
"1"," 0.1560103390"
"1"," 0.0011959836"
"1"," 0.2111819262"
"1"," 0.0163763607"
"1","
"
